path2,desc
sample_fashion_dataset/49740.jpg,Park Avenue Men Grey Tie for Formal usage in Summer
sample_fashion_dataset/50313.jpg,Park Avenue Men Brown Tie for Formal usage in Summer
sample_fashion_dataset/49684.jpg,Park Avenue Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/49743.jpg,Park Avenue Men White Tie for Formal usage in Summer
sample_fashion_dataset/50317.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/15961.jpg,Turtle Men Check Burgundy Ties for Formal usage in Fall
sample_fashion_dataset/50282.jpg,Parx Men Grey and Black Tie for Formal usage in Summer
sample_fashion_dataset/36349.jpg,Reid & Taylor Men Lavender Self Patterned Tie for Formal usage in Summer
sample_fashion_dataset/18772.jpg,Peter England Men Elite Maroon Tie for Formal usage in Summer
sample_fashion_dataset/18770.jpg,Peter England Men Elite Black Tie for Formal usage in Summer
sample_fashion_dataset/50289.jpg,Parx Men Black and White Tie for Formal usage in Summer
sample_fashion_dataset/18773.jpg,Peter England Men Elite Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/50304.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/58911.jpg,Hakashi Men Grey Silk Tie for Casual usage in Summer
sample_fashion_dataset/18785.jpg,Peter England Men Elite Black Tie for Formal usage in Summer
sample_fashion_dataset/50308.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/58885.jpg,Hakashi Men Red Tie for Casual usage in Summer
sample_fashion_dataset/12467.jpg,Reid & Taylor Men Stripes Brown Ties for Formal usage in Fall
sample_fashion_dataset/11155.jpg,Indigo Nation Men Green Check Black Ties for Formal usage in Fall
sample_fashion_dataset/58909.jpg,Hakashi Men Maroon Silk Tie for Casual usage in Summer
sample_fashion_dataset/17781.jpg,Reid & Taylor Men Stripes Brown Tie for Formal usage in Fall
sample_fashion_dataset/36360.jpg,Reid & Taylor Men Gold Tie for Formal usage in Summer
sample_fashion_dataset/49690.jpg,Park Avenue Blue Tie for Formal usage in Summer
sample_fashion_dataset/49726.jpg,Park Avenue Men Grey Tie for Casual usage in Summer
sample_fashion_dataset/17782.jpg,Reid & Taylor Men Stripes Yellow Tie for Formal usage in Fall
sample_fashion_dataset/49692.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/50315.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/50296.jpg,Parx Men Black and Purple Tie for Formal usage in Summer
sample_fashion_dataset/6842.jpg,Timberland Unisex Rubber Sole Brush Shoe Accessories for Casual usage in Summer
sample_fashion_dataset/25947.jpg,Femella Women Brown Scarf for Casual usage in Summer
sample_fashion_dataset/39140.jpg,Aneri Women Black & Maroon Salwar Suit for Ethnic usage in Summer
sample_fashion_dataset/20052.jpg,United Colors Of Benetton Women Yellow Muffler for Casual usage in Fall
sample_fashion_dataset/57756.jpg,Lotus Herbals Neem & Clove Purifying Face Wash for Casual usage in Spring
sample_fashion_dataset/39147.jpg,Aneri Women Purple Salwar Suit for Ethnic usage in Fall
sample_fashion_dataset/53598.jpg,Q&Q Men Black Digital Watch for Sports usage in Winter
sample_fashion_dataset/25940.jpg,Femella Women Yellow & Blue Scarf for Casual usage in Summer
sample_fashion_dataset/6845.jpg,Timberland Unisex Hiker Round Lace Shoe Accessories for Casual usage in Summer
sample_fashion_dataset/20055.jpg,United Colors Of Benetton Women Grey Muffler for Casual usage in Fall
sample_fashion_dataset/57758.jpg,Lotus Herbals Jojobawash Face Wash for NA usage in Spring
sample_fashion_dataset/58522.jpg,Wildcraft Unisex Rust Orange Travel Pouch for Casual usage in Summer
sample_fashion_dataset/14893.jpg,United Colors of Benetton Women Solid Blue Bags for Casual usage in Summer
sample_fashion_dataset/49696.jpg,Park Avenue Blue Patterned Tie for Formal usage in Summer
sample_fashion_dataset/20063.jpg,United Colors Of Benetton Women Black Muffler for Casual usage in Fall
sample_fashion_dataset/53591.jpg,Q&Q Men White Dial Watch for Casual usage in Winter
sample_fashion_dataset/25949.jpg,Femella Women Printed Brown Scarf for Casual usage in Summer
sample_fashion_dataset/14632.jpg,United Colors of Benetton Men Solid Green Mufflers for Casual usage in Fall
sample_fashion_dataset/24605.jpg,Vishudh Women Pink Churidar Kurta with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/42417.jpg,American Tourister Unisex Purple Messenger Bag for Casual usage in Summer
sample_fashion_dataset/59863.jpg,Olay Women Total Effects Anti-Ageing Eye Cream for Casual usage in Spring
sample_fashion_dataset/14894.jpg,United Colors of Benetton Women Solid Black Bags for Casual usage in Summer
sample_fashion_dataset/45894.jpg,Maxima Men Black Dial Watch for Casual usage in Winter
sample_fashion_dataset/58525.jpg,Wildcraft Unisex Green Chalk Bag for Casual usage in Summer
sample_fashion_dataset/55834.jpg,Colorbar Miss Reflective Body Shimmer 001 for Casual usage in Spring
sample_fashion_dataset/57794.jpg,Lotus Herbals Pomegranate & Plum Energizing Skin Polisher for Casual usage in Spring
sample_fashion_dataset/57760.jpg,Lotus Herbals Tea Tree Face Wash for NA usage in Spring
sample_fashion_dataset/14635.jpg,United Colors of Benetton Men Solid Black Mufflers for Casual usage in Summer
sample_fashion_dataset/53596.jpg,Q&Q Men Navy Blue Digital Watch for Casual usage in Winter
sample_fashion_dataset/20064.jpg,United Colors Of Benetton Women Blue Muffler for Casual usage in Fall
sample_fashion_dataset/52676.jpg,Morellato Women White Dial Watch for Casual usage in Winter
sample_fashion_dataset/34464.jpg,ADIDAS Unisex Red Organizer Bag for Casual usage in Summer
sample_fashion_dataset/29975.jpg,Aspen Women Black Dial Watch for Casual usage in Winter
sample_fashion_dataset/23473.jpg,Lino Perros Men Red Check Scarf for Casual usage in Winter
sample_fashion_dataset/1808.jpg,Quechua Aluminium Print Water Bottle for Sports usage in Fall
sample_fashion_dataset/55097.jpg,Pond's Gold Radiance Precious Youth Serum for Casual usage in Spring
sample_fashion_dataset/29981.jpg,Aspen Women Blue Dial Watch for Casual usage in Winter
sample_fashion_dataset/23487.jpg,Arrow Men Grey Scarf for Casual usage in Summer
sample_fashion_dataset/25589.jpg,Vishudh Women Green Churidar Kurta with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/23480.jpg,Arrow Men Grey Check Scarf for Casual usage in Summer
sample_fashion_dataset/55090.jpg,Pond's Flawless White Visible Lightening Daily Cream for Casual usage in Spring
sample_fashion_dataset/56427.jpg,Streetwear Groovy Baby Eye Shadow for Casual usage in Spring
sample_fashion_dataset/23474.jpg,Lino Perros Men Grey Check Scarf for Casual usage in Winter
sample_fashion_dataset/21912.jpg,Biba Women Orange & Purple Churidar Kurta with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/57705.jpg,Lotus Herbals Sandalwood Sun Screen for Casual usage in Spring
sample_fashion_dataset/54722.jpg,Shree Women Yellow & Red Printed Salwar Suit with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/31187.jpg,Cabarelli Men Accessory Gift Set for Casual usage in Summer
sample_fashion_dataset/55099.jpg,Pond's Women Gold Radiance Youthful Glow Day Cream for Casual usage in Spring
sample_fashion_dataset/21924.jpg,Biba Women Black Printed Churidar Kurta with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/56624.jpg,Olay Women Age Protect Anti-Ageing UV Lotion for Casual usage in Spring
sample_fashion_dataset/51091.jpg,Satya Paul Green Saree for Ethnic usage in Summer
sample_fashion_dataset/58920.jpg,Hakashi Men Combo pack Tie+Cufflink+Pocket square for Casual usage in Summer
sample_fashion_dataset/57702.jpg,Lotus Herbals Almond Anti-Wrinkle Creme for NA usage in Spring
sample_fashion_dataset/18435.jpg,Vital Gear Unisex Black Messenger Bag for Casual usage in Fall
sample_fashion_dataset/54970.jpg,Rasasi Women Body Lotion for Casual usage in Spring
sample_fashion_dataset/56429.jpg,Streetwear Bombshell Eye Shadow for Casual usage in Spring
sample_fashion_dataset/55835.jpg,Colorbar Acetone Free Nail Enamel Remover for Casual usage in Summer
sample_fashion_dataset/15349.jpg,Nike Men Blue Team India Cricket Jersey for Sports usage in Winter
sample_fashion_dataset/24869.jpg,Reid & Taylor Men Assorted Check Muffler for Casual usage in Fall
sample_fashion_dataset/57795.jpg,Lotus Herbals Pomegranate & Plum Skin Polisher for Casual usage in Spring
sample_fashion_dataset/58523.jpg,Wildcraft Unisex Yellow Travel Pouch for Casual usage in Summer
sample_fashion_dataset/57759.jpg,Lotus Herbals Jojobawash Face Wash for NA usage in Spring
sample_fashion_dataset/59862.jpg,Olay Women Age Protect  Anti-Ageing Cream for Casual usage in Spring
sample_fashion_dataset/57766.jpg,Lotus Herbals Apriscrub Fresh Apricot Scrub 60g for Casual usage in Spring
sample_fashion_dataset/25948.jpg,Femella Women Green Scarf for Casual usage in Summer
sample_fashion_dataset/6844.jpg,Timberland Unisex Boot Lace Shoe Accessories for NA usage in Summer
sample_fashion_dataset/19541.jpg,United Colors of Benetton Men Solid Black Gloves for Casual usage in Fall
sample_fashion_dataset/53599.jpg,Q&Q Men Black Digital Watch for Sports usage in Winter
sample_fashion_dataset/39146.jpg,Aneri Women Purple Ombre Churidar Kurta & Dupatta Set for Ethnic usage in Fall
sample_fashion_dataset/25941.jpg,Femella Women Yellow & Brown Scarf for Casual usage in Summer
sample_fashion_dataset/20054.jpg,United Colors Of Benetton Women Black Muffler for Casual usage in Fall
sample_fashion_dataset/8915.jpg,Timberland Unisex Black Boot Sauce Cream for NA usage in Fall
sample_fashion_dataset/57768.jpg,Lotus Herbals Tea Tree Clarifying Face Pack for NA usage in Spring
sample_fashion_dataset/25946.jpg,Femella Women Brown Scarf for Casual usage in Summer
sample_fashion_dataset/39141.jpg,Aneri Women Magenta Salwar Suit for Ethnic usage in Summer
sample_fashion_dataset/6843.jpg,Timberland Unisex Suede Restorer Brush Shoe Accessories for Casual usage in Summer
sample_fashion_dataset/20053.jpg,United Colors Of Benetton Women Blue Muffler for Casual usage in Fall
sample_fashion_dataset/57757.jpg,Lotus Herbals Neemwash Face Wash for NA usage in Spring
sample_fashion_dataset/11142.jpg,Scullers Women Solid Blue Scarves for Casual usage in Fall
sample_fashion_dataset/58921.jpg,Hakashi Men Combo pack Tie+Cufflink+Pocket square for Casual usage in Summer
sample_fashion_dataset/51090.jpg,Satya Paul Red & Grey Saree for Ethnic usage in Summer
sample_fashion_dataset/57703.jpg,Lotus Herbals Cocomoist Moisturising Lotion for NA usage in Spring
sample_fashion_dataset/53357.jpg,Puma Unisex Pack of 2 Red Wristband for Sports usage in Fall
sample_fashion_dataset/54724.jpg,Shree Women Black and Yellow Printed Patiala Kurta Set for Ethnic usage in Fall
sample_fashion_dataset/21922.jpg,Biba Women Purple Printed Churidar Kurta with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/18434.jpg,Vital Gear Women Purple Laptop Bag for Casual usage in Summer
sample_fashion_dataset/56428.jpg,Streetwear FX Cutey Petutti Eye Shadow for Casual usage in Spring
sample_fashion_dataset/24834.jpg,Wildcraft Unisex Black Travel Pouch for Casual usage in Winter
sample_fashion_dataset/31186.jpg,Cabarelli Men Accessory Gift Set for Casual usage in Summer
sample_fashion_dataset/54723.jpg,Shree Women Magenta and Yellow Printed Patiala Kurta Set for Ethnic usage in Summer
sample_fashion_dataset/57704.jpg,Lotus Herbals Cocomoist Moisturising Lotion for NA usage in Spring
sample_fashion_dataset/55098.jpg,Ponds Gold Radiance Youthful Night Repair Moisturiser for Casual usage in Spring
sample_fashion_dataset/23475.jpg,Lino Perros Men Black Check Scarf for Casual usage in Winter
sample_fashion_dataset/54715.jpg,Shree Women Beige & Red Salwar Suit with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/23481.jpg,Arrow Men Purple Check Scarf for Casual usage in Summer
sample_fashion_dataset/58548.jpg,Miami Blues Women Sunglasses for Casual usage in Spring
sample_fashion_dataset/13670.jpg,Puma Unisex Liga XL Football for Casual usage in Fall
sample_fashion_dataset/23486.jpg,Arrow Men Grey Check Scarf for Casual usage in Summer
sample_fashion_dataset/54712.jpg,Shree Women Black & White Printed Salwar Suit with Dupatta for Ethnic usage in Fall
sample_fashion_dataset/23472.jpg,Lino Perros Men Purple Scarf for Casual usage in Winter
sample_fashion_dataset/19386.jpg,Reid & Taylor Men Check Red Muffler for Casual usage in Fall
sample_fashion_dataset/29461.jpg,Giordano Women White Dial Watch for Casual usage in Winter
sample_fashion_dataset/56598.jpg,Streetwear Stay On Emerald Eye Pencil 01 for Casual usage in Spring
sample_fashion_dataset/57678.jpg,Lotus Herbals Whiteglow Skin Micro-Emulsion for NA usage in Spring
sample_fashion_dataset/35001.jpg,Fabindia Women Printed Beige & Black Stole for Ethnic usage in Summer
sample_fashion_dataset/58865.jpg,Hakashi Men Blue Cufflinks for Casual usage in Summer
sample_fashion_dataset/50234.jpg,Stoln Women White Sunglasses for Casual usage in Summer
sample_fashion_dataset/14144.jpg,Belmonte Men Formal Steel Cufflinks for Formal usage in Fall
sample_fashion_dataset/25055.jpg,Lino Perros Men Formal Brown Accessory Gift Set for Formal usage in Winter
sample_fashion_dataset/39056.jpg,Belmonte Men Silver Button Cover for Formal usage in Summer
sample_fashion_dataset/51118.jpg,Satya Paul Green Saree for Ethnic usage in Summer
sample_fashion_dataset/13530.jpg,Scullers Green Stripe Muffler for Casual usage in Fall
sample_fashion_dataset/55325.jpg,Revlon Colorsilk Luminista Golden Brown Hair Colour 120 for Casual usage in Spring
sample_fashion_dataset/2355.jpg,ADIDAS Red Bull Trophy Soccer Unisex Football for Sports usage in Fall
sample_fashion_dataset/58862.jpg,Hakashi Men Copper Cufflinks for Casual usage in Summer
sample_fashion_dataset/31204.jpg,Cabarelli Men Brown Accessory Gift Set for Casual usage in Summer
sample_fashion_dataset/35006.jpg,Fabindia Women Printed Beige & Black Stole for Ethnic usage in Summer
sample_fashion_dataset/9572.jpg,Puma Unisex Big Cat Shoe Bag Black Bags for Casual usage in Fall
sample_fashion_dataset/25400.jpg,Nike Men Red Football Club Muffler for Casual usage in Summer
sample_fashion_dataset/58854.jpg,Hakashi Men Steel Cufflinks for Casual usage in Summer
sample_fashion_dataset/25064.jpg,Lino Perros Men Formal Brown Accessory Gift Set for Formal usage in Winter
sample_fashion_dataset/57676.jpg,Lotus Herbals Whiteglow Skin Creme for NA usage in Spring
sample_fashion_dataset/37555.jpg,Madagascar 3 Infants Girl Pink Mittens for Casual usage in Summer
sample_fashion_dataset/35030.jpg,Fabindia Women Grey Stole for Casual usage in Summer
sample_fashion_dataset/17360.jpg,Arrow Men Formal Red Tie+Cufflink+Pocket square - Combo Pack for Formal usage in Fall
sample_fashion_dataset/53814.jpg,Ayaany Women Blue & Grey Patiala Kurta Set for Ethnic usage in Fall
sample_fashion_dataset/35008.jpg,Fabindia Women Printed Blue Stole for Ethnic usage in Summer
sample_fashion_dataset/19236.jpg,Puma Men Solid Off White Scarvf for Casual usage in Fall
sample_fashion_dataset/55119.jpg,Lakme Dual Sharpener for Casual usage in Spring
sample_fashion_dataset/57685.jpg,Lotus Herbals Almond Nourish Body Lotion with SPF 20 for NA usage in Spring
sample_fashion_dataset/43285.jpg,Murcia Women Black Backpack for Casual usage in Summer
sample_fashion_dataset/14724.jpg,Scullers Unisex Casual Muffler Black Mufflers for Casual usage in Fall
sample_fashion_dataset/25063.jpg,Lino Perros Men Formal Navy Blue/Red Accessory Gift Set for Formal usage in Winter
sample_fashion_dataset/56591.jpg,Streetwear Hi Lite Eye Shadow for NA usage in Spring
sample_fashion_dataset/39058.jpg,Belmonte Men Steel Button Covers for Formal usage in Fall
sample_fashion_dataset/58853.jpg,Hakashi Men Black Cufflinks for Casual usage in Summer
sample_fashion_dataset/59579.jpg,Revv Men Bronze Coloured Cufflinks for Casual usage in Summer
sample_fashion_dataset/47671.jpg,Femella Women White & Black Scarf for Casual usage in Summer
sample_fashion_dataset/23106.jpg,Turtle Men Formal Maroon Accessory Gift Set for Formal usage in Winter
sample_fashion_dataset/35097.jpg,Allen Solly Women Pink  Scarf for Casual usage in Winter
sample_fashion_dataset/34979.jpg,Fabindia Women Silk Mulberry Printed Beige Stole for Ethnic usage in Summer
sample_fashion_dataset/57625.jpg,Lotus Herbals Kids Sun Block Cream for Casual usage in Spring
sample_fashion_dataset/55516.jpg,Revlon Top Speed 60 Natural Brown Ammonia-Free Hair Colour for Casual usage in Spring
sample_fashion_dataset/57884.jpg,Biotique Bio Pistachio Face Pack for Casual usage in Spring
sample_fashion_dataset/39033.jpg,Belmonte Men Steel Bright Assorted Cufflinks for Formal usage in Summer
sample_fashion_dataset/58838.jpg,Hakashi Men Black Cufflinks for Casual usage in Summer
sample_fashion_dataset/57870.jpg,Biotique Morning Nectar Flawless Lightening Lotion for Casual usage in Spring
sample_fashion_dataset/35090.jpg,Allen Solly Woman Check Olive Scarf for Casual usage in Summer
